PatientID,Actinobacillus,Actinomyces,Atopobium,Bulleidia,Campylobacter,Capnocytophaga,Catonella,Fusobacterium,Gemella,Granulicatella,Haemophilus,Leptotrichia,Megasphaera,Mogibacterium,Moryella,Neisseria,Oribacterium,Parvimonas,Peptostreptococcus,Porphyromonas,Prevotella,Rothia,Selenomonas,Streptococcus,Tannerella,Veillonella,Abiotrophia,Aggregatibacter,Bifidobacterium,Butyrivibrio,Cardiobacterium,Corynebacterium,Dialister,Lautropia,Paludibacter,Scardovia,Sharpea,Staphylococcus,Bacteroides,Janthinobacterium,Klebsiella,Pyramidobacter,Treponema,Filifactor,Moraxella,Achromobacter,Eikenella,Mycoplasma,Pseudomonas,Schwartzia,Acinetobacter,Leuconostoc,Propionibacterium,Burkholderia,Lactobacillus,Chryseobacterium,Kingella,Nocardia,Alloscardovia,Enterococcus,Proteus,Nesterenkonia,Tetrasphaera,Peptococcus,TG5,Odoribacter,Geobacillus,Mycobacterium,Stenotrophomonas,Trabulsiella,Bacillus,Lactococcus,Pediococcus,Pseudoramibacter_Eubacterium,Serratia,Slackia,Peptoniphilus,Agrobacterium,Elizabethkingia,Sphaerochaeta,Sphingomonas,Bilophila,Enhydrobacter,Alloiococcus,Desulfovibrio,Avibacterium,Trichococcus,SHD-231,Anaerovorax,Morganella,Rhodococcus,Phycicoccus,Dermabacter,Finegoldia,Desulfobulbus,Streptomyces,Halomonas,Shewanella,Dermacoccus,Actinobaculum,Cellulomonas,Bradyrhizobium,Roseomonas,Afipia,Gluconacetobacter,Pasteurella,Gardnerella,Comamonas,Erwinia,Sphingobacterium,Wautersiella,Deinococcus,Gordonia,Propionivibrio,Brochothrix,Acholeplasma,Anoxybacillus,Candidatus_Tammella,Novosphingobium,Sphingobium,Syntrophomonas,Plesiomonas,Cryocola,Ralstonia
DU0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291874000414595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291874000414595,0.9950248760497512,0.0,40.54726368202736,0.0,1.9071310120953568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487562190124378,0.0,0.4975124380248756,0.0,0.0,0.5804311770290216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37147595211857,0.0,0.5804311770290216,0.0,0.0,0.0,0.2487562190124378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.945273630547266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291874000414595,0.08291874000414595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291874000414595,0.5804311770290216,0.08291874000414595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH0018,0.0,0.06207324651644054,0.031036623758168545,0.0,3.1346989445807125,0.0,0.0,1.0035174838492775,0.010345541586021696,0.0,0.14483757520502794,0.0,0.031036623758168545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.027932960832407,0.06207324651644054,0.010345541586021696,0.10345541086073423,0.020691082172146845,84.440306221544,0.0,0.08276432868858738,0.04138216434429369,0.0,0.0,0.010345541586021696,0.031036623758168545,0.0,0.0,0.31036623258220275,0.0,0.0,0.0,0.0,0.0,0.0,0.04138216434429369,0.0,0.0,0.3724394790986433,0.0,0.0,2.41051106955547,0.010345541586021696,0.0,0.0,1.7483964410466672,0.020691082172146845,0.6517690879226774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010345541586021696,0.0,0.051727704930418845,0.10345541086073423,0.010345541586021696,0.010345541586021696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH0019,0.03052503100091575,0.10175010200305248,0.0,0.0,0.01017501000030525,0.0203500200006105,0.0,0.01017501000030525,0.0,0.0,0.0203500200006105,0.03052503100091575,0.0,0.0,0.01017501000030525,0.0203500200006105,0.01017501000030525,0.0,0.0,0.0,0.061050061001831496,0.061050061001831496,0.03052503100091575,0.1424501430042735,0.0,0.21367521400641026,0.0,0.0,0.0,0.0,0.01017501000030525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424501430042735,0.0,0.0,99.033374032971,0.0,0.0203500200006105,0.0,0.0,0.0,0.0,0.0,0.0203500200006105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0019,0.40314452699999986,2.5398105219999993,0.040314453,0.0,1.2295908079999998,0.4837734329999999,0.0,0.32251562199999995,2.0560370889999997,2.6607538799999997,0.4636162059999999,0.8062890549999998,0.040314453,0.0,0.14110058499999997,0.6047167909999999,0.12094335799999999,0.0,0.0,0.020157225999999997,3.2654706709999997,56.4200766,0.282201169,23.120338639999996,0.0,2.7212255589999996,0.22172948999999997,0.0,0.0,0.0,0.0,0.8869179599999999,0.0,0.5845595649999998,0.0,0.16125781099999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047167899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24188671599999997,0.0,0.10078613199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0018,0.06444683137636686,3.2008592906931024,0.042964554250911224,0.06444683137636686,0.06444683137636686,0.042964554250911224,0.02148227712545562,0.36519871113274555,1.7400644471619053,1.9978517726673726,4.812030075102274,0.9237379163945916,0.02148227712545562,0.06444683137636686,0.06444683137636686,18.51772287614403,0.02148227712545562,0.0,0.02148227712545562,0.7948442536418578,4.575725026722262,35.57465091175622,0.042964554250911224,21.632653064334022,0.0,0.9881847477709584,0.0,0.0,0.0,0.02148227712545562,0.0,0.06444683137636686,0.0,0.1074113856272781,0.0,0.0,0.0,0.06444683137636686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081632652836781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0015,68.29772570143027,0.8040431889056742,0.045945325565815355,0.06891798784895277,0.09189065013209018,0.06891798784895277,0.0,0.689179875490906,0.0,0.18378130026418035,2.343211577868529,0.29864461267940795,0.045945325565815355,0.0,0.0,0.9189065013209017,0.045945325565815355,0.09189065013209018,0.045945325565815355,0.20675396254731773,2.9405008042268856,4.778313806868688,0.045945325565815355,16.425453712360543,0.045945325565815355,0.6432345509246312,0.0,0.0,0.022972662283137407,0.0,0.0,0.34458993824522327,0.022972662283137407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09189065013209018,0.06891798784895277,0.0,0.022972662283137407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25269928811313314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022972662283137407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022972662283137407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0014,0.2532500422358741,8.813101469008016,0.15195002574172706,0.28701671440058985,0.1857166979064428,0.6246834370482532,0.01688333608235784,1.0130001689434964,0.0,0.0,29.69778828792772,1.5026169173328872,0.2026000339888006,0.05065000824707353,0.1857166979064428,18.875569808110512,0.15195002574172706,0.13506668965936927,0.05065000824707353,1.5363835894976028,4.929934155058114,10.45078507399926,0.03376667216471568,9.55596825963328,0.01688333608235784,3.0896505150775635,0.0,0.10130001649414706,0.0,0.05065000824707353,0.15195002574172706,0.13506668965936927,0.0,1.1143001854376438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078001009658953,0.0,0.0,5.790984298259883,0.0,0.0,0.0,0.03376667216471568,0.06753334432943137,0.0,0.0,0.0,0.0,0.0,0.10130001649414706,0.0,0.0,0.0,0.01688333608235784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01688333608235784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0017,0.0,2.871461465673498,0.17608018417335763,0.0,0.02708925894968481,0.1354462957488304,0.0,0.6772314777437457,4.253013680110674,0.33861573887187285,1.029391846090461,0.09481240732430318,0.0,0.013544629474842406,0.0,1.2461059186883459,0.05417851789936962,0.09481240732430318,0.0,0.10835703679914557,4.469727753708965,38.155221454722074,0.0,43.6543410535211,0.0,1.6659894354096791,0.0,0.23025870207272725,0.013544629474842406,0.0,0.0,0.06772314737421203,0.02708925894968481,0.013544629474842406,0.02708925894968481,0.013544629474842406,0.0,0.0,0.0,0.0,0.23025870207272725,0.0,0.013544629474842406,0.013544629474842406,0.0,0.0,0.0,0.0,0.16253555469851522,0.0,0.0,0.0,0.0,0.0,0.10835703679914557,0.0,0.0,0.0,0.013544629474842406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0016,3.207946588743364,3.093958638752483,0.1628399279869728,0.0814199639934864,0.03256798599739456,0.01628399299869728,0.0,0.13027194298957825,2.9148347177668135,0.11398794999088098,60.20192150518384,1.107311512911415,0.04885197899609184,0.01628399299869728,0.0,0.2768278779778538,0.06513597099478911,0.01628399299869728,0.0,0.13027194298957825,1.7749552188580036,4.2501221296599905,0.09770395699218368,18.873147698490147,0.01628399299869728,1.5795473048736364,0.0,0.0,0.5862237419531021,0.01628399299869728,0.0,0.06513597099478911,0.03256798599739456,0.0,0.01628399299869728,0.01628399299869728,0.01628399299869728,0.0,0.0,0.0,0.0,0.0,0.03256798599739456,0.03256798599739456,0.0,0.04885197899609184,0.0,0.0,0.04885197899609184,0.0,0.0,0.0,0.0,0.0,0.6187917279504966,0.0,0.0,0.0,0.0814199639934864,0.1791239209856701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0011,0.0,1.95197788889349,0.0345482810335773,0.08637070308377051,0.0345482810335773,0.01727414101661591,0.0,0.1381931251339637,0.6564173436365867,0.3109345313015047,8.723441007462203,0.4491276554358139,0.0,0.05182242205019321,0.05182242205019321,24.09742615337439,0.05182242205019321,0.0,0.05182242205019321,1.1055449990724004,1.5028502334576759,28.74416997788173,0.0,29.089652788217496,0.01727414101661591,1.157367421122594,0.0,0.0,0.0,0.0,0.01727414101661591,0.24183796823469558,0.0,0.8809811708546664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01727414101661591,0.0,0.0,0.01727414101661591,0.0,0.0,0.4491276554358139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01727414101661591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345482810335773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0010,0.0,3.530246585282104,0.9047365621878991,6.971793507094716,0.05321979748158895,0.0,0.03547986498772596,0.10643959596335528,7.929749866764204,7.007273372082441,0.5321979778164215,0.4612382478409696,0.03547986498772596,1.206315415583747,0.03547986498772596,0.03547986498772596,0.24835905591425916,0.28383892190216253,0.1951392584326702,0.40801844935920334,5.676778428041477,7.273372361490741,0.01773993249386298,31.52386020962432,0.07095972997545193,9.029625687384772,0.01773993249386298,0.01773993249386298,0.0,0.0,0.0,0.01773993249386298,0.01773993249386298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14191946095108127,0.10643959596335528,0.23061912342039617,0.0,1.5256342024736356,0.0,0.0,1.915912719338976,0.0,0.0,0.0,0.10643959596335528,2.2174915737350016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03547986498772596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.749689551551423,6.723434451180456,0.0,0.0,0.0,0.0,0.0,0.08869966346949229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07095972997545193,0.0,0.0,0.03547986498772596,0.40801844935920334
CH0016,74.44619295551604,0.07263043252232003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036315216261160015,0.0,0.048420287681788785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012105072420265622,0.6294637458610755,0.0,11.838760437161406,0.0,0.5568333133387554,0.0,0.0,0.012105072420265622,0.0,0.0,0.012105072420265622,0.0,0.0,0.0,0.012105072420265622,0.0,0.0,0.0,0.0,11.039825687412982,0.0,0.0,0.0,0.0,0.18157608030616323,0.0,0.0,0.20578622414705763,0.0,0.0,0.0,0.0,0.0,0.18157608030616323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036315216261160015,0.012105072420265622,0.6657789611225985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0012,3.1028135680310287,6.047856955060479,0.34183539300341836,0.4996055750049961,0.6310807260063108,0.07888509100078885,0.0525900610005259,0.13147515100131474,12.437549300124376,0.21036024200210363,1.5251117540152512,0.7625558770076256,0.18406521200184067,0.15777018100157772,0.07888509100078885,0.15777018100157772,0.21036024200210363,0.10518012100105181,0.3155403630031554,1.4462266630144625,7.572968709075728,19.510912440195106,0.10518012100105181,31.843281620318432,0.0,8.99290034208993,0.0,0.0,0.0,0.0,0.0,0.8151459370081515,0.0,0.18406521200184067,0.026295030000262953,0.026295030000262953,0.0,0.0,0.026295030000262953,0.0,0.0,0.026295030000262953,0.10518012100105181,0.10518012100105181,0.0,0.42072048400420725,0.0,0.026295030000262953,1.2358664210123589,0.0,0.0,0.0,0.0,0.026295030000262953,0.13147515100131474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026295030000262953,0.0,0.0,0.0,0.3155403630031554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.730000000000002,0.0,51.47999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6930274007294683,4.700378703538641,0.0,0.0,0.0,0.0,1.4145689468397136,0.0,0.0,0.0,0.0,0.6905769661264849,9.790599242922852,0.0,77.73446201701744,0.0,0.0,3.1075963465694048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687903762560081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01058201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.98941798999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL0010,0.5234356412883275,2.688555793208552,0.07137758776643871,0.19034023337748715,0.16654770445518227,0.3093028789885356,0.09517011668874358,2.498215560830589,4.092315013617877,3.0454437310412215,8.303592671847278,1.522721865020849,0.0,0.04758505784460971,0.19034023337748715,26.90935046500592,0.16654770445518227,0.04758505784460971,0.07137758776643871,2.117535094075615,4.211277659228925,29.907209133204915,0.04758505784460971,8.827028313135605,0.0,3.235783964418709,0.0,0.214132762299792,0.0,0.023792528922304854,0.0,0.11896264561104843,0.0,0.0,0.0,0.0,0.0,0.23792529122209685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09517011668874358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023792528922304854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH0002,0.9742790340194856,0.7209664850144194,0.03897116100077942,0.07794232300155884,0.136399065002728,0.42868277500857377,0.01948558100038971,0.44816835500896335,7.696804365153937,0.11691348400233827,4.05300077908106,1.7731878410354638,0.11691348400233827,0.01948558100038971,0.03897116100077942,40.70537802081411,0.05845674200116913,0.05845674200116913,0.0,1.480904131029618,2.7864380360557295,6.897895557137959,0.01948558100038971,10.85346843021707,0.07794232300155884,1.0717069370214343,0.40919719400818394,0.9353078720187061,0.01948558100038971,0.01948558100038971,0.01948558100038971,0.17537022600350743,0.03897116100077942,0.19485580700389712,0.01948558100038971,0.0,0.01948558100038971,17.478565860349573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0058,0.0,0.20755953700830237,0.010924186000436969,0.0,0.0,0.0,0.0,0.05462093100218483,0.7209962860288398,0.2731046540109242,91.76316364367054,0.1638627920065545,0.0,0.021848372000873938,0.04369674500174787,0.7428446580297138,0.010924186000436969,0.0,0.0,0.05462093100218483,0.31680139801267204,1.4310683850572428,0.0,3.867161896154686,0.0,0.2731046540109242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369674500174787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0061,0.0,17.48887989975269,0.32349373190286984,0.3639304488908297,0.5256773148422645,0.04043671698795982,0.10109179096959629,0.2224019409332736,0.9300444807210542,1.1928831376420852,3.437120905968902,2.7496967251752027,0.04043671698795982,0.303275373908991,0.18196522494551592,0.48524059885450693,0.06065507498183865,0.0,0.02021835799387882,0.04043671698795982,15.750101088274263,11.969268100410229,0.7885159727634979,37.90942175362691,0.0,4.731095835580786,0.0,0.0,0.02021835799387882,0.0,0.0,0.04043671698795982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14152850795755612,0.0,0.0,0.10109179096959629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04043671698795982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
